433,2018-12-20 11:26:48,positive,"love the new well-being dog @ArcherAcademy how fabulous. ""His main role is to provide a smile and a cuddle to anyon… https://t.co/1xdxewcf2z"
433,2018-12-20 11:27:04,neutral,RT @DoggoDating: System Of A Dog - Chop Suey https://t.co/JCJyfqCpSA
433,2018-12-20 11:27:23,positive,"RT @VetsGetScanning: #PetsAreFamily 
If you are not your pets first owner, if you found, bought or rescued a dog or cat, please get the mic…"
433,2018-12-20 11:27:35,neutral,Gatwick Airport: Drone attack grounds flights - could we give Police drones and start a Robot Wars style dog fight?… https://t.co/bQcyz3lH5y
433,2018-12-20 11:27:36,positive,"RT @DogsTrust: It's as true now as it was 40 years ago when we coined the phrase: A Dog is for life, not just for Christmas®! 🎄🎁🚫🐶

Here ar…"
433,2018-12-20 11:28:19,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
433,2018-12-20 11:28:26,neutral,"RT @historylvrsclub: A dog with its pipe, 1875. https://t.co/2OdxvjdPz7"
433,2018-12-20 11:29:26,neutral,IM GONNA SEE MY DOG TOMORROW OH MY GOD
433,2018-12-20 11:29:37,neutral,"@jules_su I swear, if this happens before the Pastafarians are recognised, there is no dog."
433,2018-12-20 11:29:43,negative,RT @GuyLodge: Getting some serious side-eye from the dog. https://t.co/mBpJymeacC
433,2018-12-20 11:30:02,positive,"RT @tobyblume: love the new well-being dog @ArcherAcademy how fabulous. ""His main role is to provide a smile and a cuddle to anyone who nee…"
434,2018-12-20 11:31:50,positive,Do you love and care for your #dogs like they were your own flesh and blood? Then this might be for you. @Ford has… https://t.co/e0aGX0XAJm
434,2018-12-20 11:31:53,negative,RT @Operation_Hound: We must ban dog meat in the UK and set an example to other countries! https://t.co/YdVkQn3LQ5 via @goonerplex.com
434,2018-12-20 11:32:05,neutral,Dog owner jailed after his pitbull 'scalped' baby in a playground https://t.co/oEfcgPKiQK https://t.co/rdd4PONnOz
434,2018-12-20 11:32:25,positive,RT @JonnyWhiley: @cotslifeeditor @GlosLiveOnline Really Mike? You can’t expect to criticise them constantly and just take it. You’re an att…
434,2018-12-20 11:32:38,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
434,2018-12-20 11:32:49,neutral,@tombonnick I think of this as the inflection point when big party politicians stopped using dog whistle signals an… https://t.co/7N1i1YE5Wp
434,2018-12-20 11:32:59,neutral,"RT @historylvrsclub: A dog with its pipe, 1875. https://t.co/2OdxvjdPz7"
435,2018-12-20 11:36:17,positive,As fucking if!! This whole thread is gold. Love the purse and the dog too. https://t.co/eU7hjl4aKC
435,2018-12-20 11:37:16,positive,@mackinnon_abbie @TweetingBogart Google seems to think Beagle is a real dog! (Same for 'Lab') https://t.co/4LdpqOaODL
435,2018-12-20 11:37:57,negative,"Double Trouble.

When one dog barks at perceived danger the other follows suit immediately. This makes it nearly im… https://t.co/54CjZqntOR"
435,2018-12-20 11:39:12,positive,Twitter has brilliantly flagged this as 'sensitive content' so...Content Warning: A dog lying down and chewing a toy???
435,2018-12-20 11:40:00,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
435,2018-12-20 11:40:07,positive,RT @JonnyWhiley: @cotslifeeditor @GlosLiveOnline Really Mike? You can’t expect to criticise them constantly and just take it. You’re an att…
435,2018-12-20 11:40:09,negative,We have a wee sausage dog in the office and everyone's gone mad 🐕 https://t.co/2O5SqBnW86
435,2018-12-20 11:40:41,positive,"The lesser-spotted Lesbian Hunter-Gather in her natural habitat.  

On fruitless search for wife’s  elusive left sh… https://t.co/9hacYJw5uH"
435,2018-12-20 11:41:06,neutral,These images were exclusively provided to us by an anonymous media citizen from london. They show the various vehic… https://t.co/1hyYEw9eVC
436,2018-12-20 11:41:19,positive,@CarlStark Bless that dog. They are true family members
436,2018-12-20 11:42:04,positive,"RT @DogsTrust: Baby it's cold outside! So make sure your pooch is prepared 🐶❄️ 
Here are our tips to keep your dog safe over the winter ⬇️…"
436,2018-12-20 11:43:18,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
436,2018-12-20 11:44:22,positive,There is a marked difference in the  social media capabilities of someone who is an intellectual. FOUR DOG VIDEOS A… https://t.co/wBnSKHLud8
436,2018-12-20 11:45:02,positive,"RT @DogsTrust: It's as true now as it was 40 years ago when we coined the phrase: A Dog is for life, not just for Christmas®! 🎄🎁🚫🐶

Here ar…"
436,2018-12-20 11:45:53,negative,...and it’s a long way to come from the dog and duck karaoke machine and Saturday nights drunken dreams 💕
436,2018-12-20 11:46:02,negative,RT @benoobrown: Griffin the service dog receiving an honorary diploma after he helped his disabled owner through her course is what everyon…
436,2018-12-20 11:46:14,negative,RT @FootballCliches: Includes (among so many highlights) him skipping past a bloodthirsty Gary Neville tackle like it's a small dog turd. h…
437,2018-12-20 11:47:01,neutral,"RT @SignumRecords: Battle of the office dog/ @COTheMozartists superfan: Signum vs. @ConcertoArts 
We're obviously #TeamBella https://t.co/R…"
437,2018-12-20 11:47:31,positive,"RT @tobyblume: love the new well-being dog @ArcherAcademy how fabulous. ""His main role is to provide a smile and a cuddle to anyone who nee…"
437,2018-12-20 11:49:11,neutral,PJ Harvey documentary A Dog Called Money to premiere at Berlinale. https://t.co/iZVxzgWWph
437,2018-12-20 11:49:20,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
437,2018-12-20 11:50:23,negative,"RT @DogsTrust: Illegally imported puppies often develop health and behavioural issues. They're bred in cramped conditions, without a chance…"
438,2018-12-20 11:51:22,positive,One of the things I miss most is my dog https://t.co/YBqcijwxtF
438,2018-12-20 11:51:34,negative,@choptiludrop @mac123_m I wouldn't choose Hancock to pick up my dog's shit.
438,2018-12-20 11:52:21,neutral,@lukegordon93 Woaaah I’ve got a lot of time for the J dog!
438,2018-12-20 11:52:29,neutral,"RT @Jenni_Hill: Advance reading copies of A BOY AND HIS DOG AT THE END OF THE WORLD are winging their way to readers now!
#earlyChristmaspr…"
438,2018-12-20 11:53:24,neutral,"RT @Aguynamedki: So. It's the morning after the night before. Still haven't seen any spurs players posting topless dressing room selfies, o…"
438,2018-12-20 11:53:35,neutral,"@TemplePhoenix There’s a dog in the restaurant rn, your tweet worked!!"
438,2018-12-20 11:53:41,neutral,RT @Talent_Talks: Casting for a Boxer Dog for a shoot in Colchester. Paid £250  https://t.co/jOHx1jINzy
438,2018-12-20 11:54:27,positive,"RT @DogsTrust: It's as true now as it was 40 years ago when we coined the phrase: A Dog is for life, not just for Christmas®! 🎄🎁🚫🐶

Here ar…"
438,2018-12-20 11:55:05,positive,"“How are you honestly scared your dog is going to eat another dog? She looks like a cloud”
Anxiety sucks but this i… https://t.co/zWiLqqLGYL"
438,2018-12-20 11:55:12,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
438,2018-12-20 11:56:04,negative,"RT @BBCArchive: #OnThisDay 1973: ""A bit of football, a cuddly St. Bernard dog, a lonely little girl and a lot of nostalgia"" Nationwide told…"
438,2018-12-20 11:56:15,positive,"Fun fact: @EmiliaFox and I take our dogs to the same groomer. Last time we were there at the same time, my female d… https://t.co/iuHg4i3Aug"
439,2018-12-20 11:56:28,positive,RT @tiamaria404: Ambers first management meeting @wearethetin. So far I’ve bought  both my dog and my daughter into the office. Lovely peop…
439,2018-12-20 11:56:35,neutral,"@SotonVPSport @unisouthampton Here is the article on that £400,000 figure: https://t.co/JHMhIMgnbN"
439,2018-12-20 11:57:21,neutral,"RT @Aguynamedki: So. It's the morning after the night before. Still haven't seen any spurs players posting topless dressing room selfies, o…"
439,2018-12-20 11:59:07,positive,"RT @JoshClayden: Just got a text from my mum that my dog has been put to sleep just now.
I’m literally heart broken, and had so many amazin…"
439,2018-12-20 12:00:22,positive,"RT @DogsTrust: It's as true now as it was 40 years ago when we coined the phrase: A Dog is for life, not just for Christmas®! 🎄🎁🚫🐶

Here ar…"
439,2018-12-20 12:00:25,neutral,"05.  2 tickets to see King Prawn/Do The Dog 20th anniversary bash at LISF day 3 (20 April’19)
06.  2 tickets to Tig… https://t.co/JXMt7ZR0zg"
439,2018-12-20 12:01:00,positive,@EmilyClarkson Completing over 75% of dog walks without visualising Armageddon sounds like a pretty epic achievement to me 💜x
439,2018-12-20 12:01:05,positive,@tobyblume @ArcherAcademy @DogsTrust @DT_Educ @JudeVandervelde gotta love a wellbeing dog! I reckon little Rufus ma… https://t.co/b93RMXqVbK
439,2018-12-20 12:01:05,positive,RT @JenBxrton: One of the things I miss most is my dog https://t.co/YBqcijwxtF
439,2018-12-20 12:01:16,positive,Got the first of the Christmas visitors arriving today so to really get us into the festive spirit I’ve liberally cologned the dog
440,2018-12-20 12:01:29,positive,"RT @VetsGetScanning: #PetsAreFamily 
If you are not your pets first owner, if you found, bought or rescued a dog or cat, please get the mic…"
440,2018-12-20 12:02:26,negative,@AleZ2016 Barcelona isn’t even classed as Spanish anymore and they won’t pay because Spanish police are brutal and… https://t.co/dmGHrruCvY
440,2018-12-20 12:03:13,positive,"Are you a cat person or a dog person? — Definitely cat, I love cats.  I am petrified of medium to large dogs. https://t.co/Yk7fqp4UUL"
440,2018-12-20 12:03:28,neutral,"Cabbie Shahzad Ahmed arrived to take his fare (&amp; guide dog) then he refused to take them home.
Now, the cabbie has… https://t.co/yiYMYCqtS9"
440,2018-12-20 12:03:37,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
440,2018-12-20 12:04:31,positive,"RT @JoshClayden: Just got a text from my mum that my dog has been put to sleep just now.
I’m literally heart broken, and had so many amazin…"
440,2018-12-20 12:04:42,positive,"This adorable #shiba Lex, 5, looked so #stylish in a luxurious #FennecLondon #silk #scarf at the inspiring The… https://t.co/wyuT4MkRTn"
441,2018-12-20 12:06:53,negative,"RT @Daily_Express: South Korea dog meat farm SHUT DOWN - 200 dogs rescued
https://t.co/jS8pAd1brt"
441,2018-12-20 12:08:34,positive,"RT @PrisonPlanet: The more I see these, the more I want a dog. https://t.co/G4KsRFLl1g"
441,2018-12-20 12:08:58,positive,"84. Meet screaming angels in America
85. Argue about a white painting
86. Argue about what is the true west
87. Arg… https://t.co/kVuqCaY91G"
441,2018-12-20 12:10:00,neutral,"#ObserverWinter18: Why is the IMF continuing to prescribe its model to #Argentina, when experience shows that it wi… https://t.co/ZvEPqMZrTd"
441,2018-12-20 12:10:03,neutral,Part 2. Why is my dog chasing my cat barking? https://t.co/xR2X9Npnal
442,2018-12-20 12:13:48,neutral,"RT @BWBOOTSUK: To celebrate FIVE years on Instagram we will be giving away FIVE £25 vouchers to spend on our website...

All you need to do…"
442,2018-12-20 12:13:57,neutral,"TONIGHT: we tear it up at @zigfridhoxton for @Live_CircuitUK's Christmas Party! With @youandalbion, The family dog,… https://t.co/9qadKMMGok"
442,2018-12-20 12:14:10,neutral,RT @dotslondon: Last night DOTS visited a london hostel and treated 4 cats and a dog along with providing nutritious food from @BarkingHead…
442,2018-12-20 12:14:52,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
442,2018-12-20 12:15:34,positive,"Glimpse how 'bonus' regimes, claimed as vital 'incentives' for high performance, contribute to the exact opposite -… https://t.co/4BCTV81B6E"
443,2018-12-20 12:17:06,neutral,Sometime office dog Pippin sent us this Christmas card and it totally redeems not just today but also 2018 and all… https://t.co/UWhUYH8evp
443,2018-12-20 12:17:25,positive,"RT @DogsTrust: It's as true now as it was 40 years ago when we coined the phrase: A Dog is for life, not just for Christmas®! 🎄🎁🚫🐶

Here ar…"
443,2018-12-20 12:17:41,neutral,RT @canongatebooks: Sometime office dog Pippin sent us this Christmas card and it totally redeems not just today but also 2018 and all art…
443,2018-12-20 12:18:03,neutral,"RT @MarshallJulius: Yes, it's a bird. https://t.co/LaJH21GBXG"
443,2018-12-20 12:18:40,negative,Final Scene of Biopic: My long suffering spouse (w me thru my dramatic/meteoric rise to world domination) pleads to… https://t.co/01OcNIibZm
443,2018-12-20 12:19:03,negative,"RT @Daily_Express: South Korea dog meat farm SHUT DOWN - 200 dogs rescued
https://t.co/jS8pAd1brt"
443,2018-12-20 12:19:25,positive,"RT @PickardJE: Defiant speeding MP: ""What I do know is that I am in good biblical company along with Joseph, Moses, Daniel and his three He…"
443,2018-12-20 12:20:11,neutral,"RT @brettonwoodspr: #ObserverWinter18: Why is the IMF continuing to prescribe its model to #Argentina, when experience shows that it will h…"
443,2018-12-20 12:20:51,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
443,2018-12-20 12:21:14,neutral,RT @dotslondon: Last night DOTS visited a london hostel and treated 4 cats and a dog along with providing nutritious food from @BarkingHead…
444,2018-12-20 12:21:34,positive,@robbiehowell @doggiedemocrat Another reason why I want a dog! Y'all too cute together.
444,2018-12-20 12:22:15,neutral,RT @canongatebooks: Sometime office dog Pippin sent us this Christmas card and it totally redeems not just today but also 2018 and all art…
444,2018-12-20 12:22:39,positive,"@Mengu09 Isamaru = hot dog, amazing"
444,2018-12-20 12:24:15,neutral,@4everagooner What a Dog move.
444,2018-12-20 12:25:21,positive,@MansaCam Where did you go? I went to somewhere I. Shoreditch called Red Dog’s True BBQ &amp; the KK burger was in the… https://t.co/Hhl4KixMiB
444,2018-12-20 12:26:05,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
445,2018-12-20 12:30:21,positive,"*New Contract!!* (Opportunity to go perm, ask for details if interested)
Love animals? want to bring your dog to wo… https://t.co/Ziz07Lbuxw"
445,2018-12-20 12:30:24,positive,@IamSakay Noticed that it's a new dog?
445,2018-12-20 12:30:29,positive,@invisibleman_17 Glad I don't have this kind of dog interrupting my 'Self-love'
446,2018-12-20 12:31:58,neutral,Hundred of #sausagedogs meet up for their annual #Christmas dog walk! #dachshund #christmasdog this took place in H… https://t.co/o3Oo7pwnxP
446,2018-12-20 12:33:52,negative,This is so fucking cruel I don’t wanna hear anything about being being kind if your eating poultry &amp; meat your supp… https://t.co/m0qJR2rfjk
446,2018-12-20 12:33:52,negative,@AfterDarkLates hey I’m booking tickets but was wondering if I’m allowed to bring my small dog? Please let me know
446,2018-12-20 12:34:42,positive,@TomeenMurphy I do love it. It’s like a lost dog.
446,2018-12-20 12:35:16,positive,Beautiful earring and pendant set made from the texture of a dog's nose with our easy to use print kit. Love this n… https://t.co/DyduUeub0h
446,2018-12-20 12:35:33,positive,"RT @Kathy_CEO_CE: Glimpse how 'bonus' regimes, claimed as vital 'incentives' for high performance, contribute to the exact opposite - staff…"
446,2018-12-20 12:35:48,positive,"Fine dinning dog - seriously he’s been ordered his own cod, not sure why the waiter gave him a knife and fork thoug… https://t.co/UnSykCwnIB"
446,2018-12-20 12:36:09,positive,"RT @DogsTrust: It's as true now as it was 40 years ago when we coined the phrase: A Dog is for life, not just for Christmas®! 🎄🎁🚫🐶

Here ar…"
446,2018-12-20 12:36:13,positive,"RT @KatieLabbett: Fine dinning dog - seriously he’s been ordered his own cod, not sure why the waiter gave him a knife and fork though....t…"
447,2018-12-20 12:37:20,positive,This is the DOG shape (one of my favorite) #colorfuldrawing #shapedog nailsartclips @PrincessSziszi dog_art81 smart… https://t.co/rTRRWxSrw4
447,2018-12-20 12:37:47,positive,I’m sure this is true . That said I recently had breakfast in @BritishArmy Barracks and had to pay for a sausage I… https://t.co/vp048J3HIB
447,2018-12-20 12:38:17,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
447,2018-12-20 12:38:47,neutral,"RT @Aguynamedki: So. It's the morning after the night before. Still haven't seen any spurs players posting topless dressing room selfies, o…"
447,2018-12-20 12:39:40,negative,@ShinjukuAFC @MrDtAFC @IanWright0 What do you mean don't blame English fans? It's primitive behaviour! Who's to bla… https://t.co/II2wwepihw
448,2018-12-20 12:41:36,neutral,@AshleyFearnUK @srgDCFC @DavidJo47663393 https://t.co/sTx8TV6E7p this would legit be me with our dog up here if I had done
448,2018-12-20 12:41:39,positive,"*not my dog, belongs to one of our MDs, but I reckon I might be able to smuggle her home in my handbag."
448,2018-12-20 12:42:16,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
448,2018-12-20 12:42:35,neutral,"RT @Jenni_Hill: Advance reading copies of A BOY AND HIS DOG AT THE END OF THE WORLD are winging their way to readers now!
#earlyChristmaspr…"
448,2018-12-20 12:42:56,negative,"At what point did it become unacceptable to use adjective noun in a sentence like big cat, small Norwegian, stupid… https://t.co/rOWCw2ceg1"
448,2018-12-20 12:45:08,positive,RT @bealejonathan: I’m sure this is true . That said I recently had breakfast in @BritishArmy Barracks and had to pay for a sausage I would…
449,2018-12-20 12:47:15,negative,RT @dotslondon: We currently have one of our street dogs admitted into a vet practice quite poorly. Our costs to this practice so far has t…
449,2018-12-20 12:47:42,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
449,2018-12-20 12:47:59,negative,"RT @DogsTrust: Illegally imported puppies often develop health and behavioural issues. They're bred in cramped conditions, without a chance…"
449,2018-12-20 12:48:51,neutral,@bmstores Dog treats and toys
449,2018-12-20 12:49:11,neutral,@TheOnlyJamie You insinuating I’m a sleepy dog?
449,2018-12-20 12:49:19,positive,"RT @TheatreRites: On the 20th of Dec is Dog from Man Who Planted Trees, chosen by @Cas_Lashawn: ""Dog is so funny and I would love to just h…"
449,2018-12-20 12:50:29,positive,"RT @DogsTrust: It's as true now as it was 40 years ago when we coined the phrase: A Dog is for life, not just for Christmas®! 🎄🎁🚫🐶

Here ar…"
450,2018-12-20 12:51:35,positive,"@mrjamesob @LBC to correct Dr. Dog:  I think you'll find it's known as ""pawberty"".

You're welcome."
450,2018-12-20 12:52:35,positive,@Raena___ @Whitb_xx @CoolKidCheeks I loves hot dog more than a burger but I still don’t fucks with brioche
450,2018-12-20 12:54:42,neutral,I wonder what it's like to be a dog
450,2018-12-20 12:56:04,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
451,2018-12-20 12:56:47,neutral,RT @Maomentum_: https://t.co/wCCEegfdAI
451,2018-12-20 12:56:50,positive,@david_colquhoun Plus my dad 86 walks every day with the dog and used to do gym once a week . Many like him seem to… https://t.co/8xTOkWg2hs
451,2018-12-20 12:56:57,negative,my sister had anaesthetic today for dental work and my dog is obsessed with following her about now SKDKSHSHDSH
451,2018-12-20 12:57:17,positive,"RT @JoshClayden: Just got a text from my mum that my dog has been put to sleep just now.
I’m literally heart broken, and had so many amazin…"
451,2018-12-20 12:58:08,negative,@newmanqueen1 Him and iwobi are dog shit. Don't understand what people see in them 2
451,2018-12-20 13:01:14,negative,"RT @SkyNews: This dog does not appear to be afraid of the vet at all - in fact he cannot contain his excitement! 😍🐶😍🐶

For more news and vi…"
451,2018-12-20 13:01:14,positive,RT @philipmould: This year’s marketing award goes to Gallery Dog Cedric - as at home in front of a Van Dyck as he is a modern British pictu…
452,2018-12-20 13:04:23,negative,"RT @bangtancrushx: I can see a horse🐴 chased by a dog🐶
An alpaca dancing
and an alien running around 👽❤️
🤣🤣🤣🤣 https://t.co/LyjdFevLbu"
